Original Inputs,Original Outputs,Attributes,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Block Dim,aicore_time(us),mac_ratio,vec_ratio,scalar_ratio,mte1_ratio,mte2_ratio,mte3_ratio
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [288, 1248], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [288, 1248], ""is_host"": false}]",{},"""288,1248""",INT32,FORMAT_ND,"""288,1248""",INT32,FORMAT_ND,2,30.955882,0.0,0.011591,0.00791,0.0,0.857102,0.9681
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [288, 1248], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [288, 1248], ""is_host"": false}]",{},"""288,1248""",FLOAT16,FORMAT_ND,"""288,1248""",FLOAT16,FORMAT_ND,2,23.839706,0.0,0.018259,0.008112,0.0,0.40198,0.92391
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [288, 1248], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [288, 1248], ""is_host"": false}]",{},"""288,1248""",INT8,FORMAT_ND,"""288,1248""",INT8,FORMAT_ND,2,14.677941,0.0,0.192165,0.012524,0.0,0.264052,0.779381
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [288, 1248], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [288, 1248], ""is_host"": false}]",{},"""288,1248""",UINT8,FORMAT_ND,"""288,1248""",UINT8,FORMAT_ND,2,11.008088,0.0,0.256229,0.016699,0.0,0.263643,0.694075
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [236, 1248, 100], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [236, 1248, 100], ""is_host"": false}]",{},"""236,1248,100""",INT32,FORMAT_ND,"""236,1248,100""",INT32,FORMAT_ND,2,2443.552206,0.0,0.000178,0.011894,0.0,0.988303,0.999526
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [236, 1248, 100], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [236, 1248, 100], ""is_host"": false}]",{},"""236,1248,100""",FLOAT16,FORMAT_ND,"""236,1248,100""",FLOAT16,FORMAT_ND,2,1185.046324,0.0,0.000367,0.013266,0.0,0.979127,0.998485
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [236, 1248, 100], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [236, 1248, 100], ""is_host"": false}]",{},"""236,1248,100""",INT8,FORMAT_ND,"""236,1248,100""",INT8,FORMAT_ND,2,841.010294,0.0,0.214997,0.016376,0.0,0.257176,0.778031
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [236, 1248, 100], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [236, 1248, 100], ""is_host"": false}]",{},"""236,1248,100""",UINT8,FORMAT_ND,"""236,1248,100""",UINT8,FORMAT_ND,2,837.290441,0.0,0.215952,0.016448,0.0,0.154356,0.776935
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [2916, 193, 192], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [2916, 193, 192], ""is_host"": false}]",{},"""2916,193,192""",INT32,FORMAT_ND,"""2916,193,192""",INT32,FORMAT_ND,2,8956.438235,0.0,4.9e-05,0.011868,0.0,0.996224,0.995744
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [2916, 193, 192], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [2916, 193, 192], ""is_host"": false}]",{},"""2916,193,192""",FLOAT16,FORMAT_ND,"""2916,193,192""",FLOAT16,FORMAT_ND,2,4365.197794,0.0,8.1e-05,0.01314,0.0,0.945477,0.999557
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [2916, 193, 192], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [2916, 193, 192], ""is_host"": false}]",{},"""2916,193,192""",INT8,FORMAT_ND,"""2916,193,192""",INT8,FORMAT_ND,2,3086.731618,0.0,0.214304,0.016258,0.0,0.240604,0.77976
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [2916, 193, 192], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [2916, 193, 192], ""is_host"": false}]",{},"""2916,193,192""",UINT8,FORMAT_ND,"""2916,193,192""",UINT8,FORMAT_ND,2,3074.271324,0.0,0.215173,0.016324,0.0,0.14222,0.778873
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [1, 402, 37, 7314], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [1, 402, 37, 7314], ""is_host"": false}]",{},"""1,402,37,7314""",INT32,FORMAT_ND,"""1,402,37,7314""",INT32,FORMAT_ND,2,9101.005882,0.0,4.2e-05,0.011785,0.0,0.940708,0.998175
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1, 402, 37, 7314], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1, 402, 37, 7314], ""is_host"": false}]",{},"""1,402,37,7314""",FLOAT16,FORMAT_ND,"""1,402,37,7314""",FLOAT16,FORMAT_ND,2,4434.842647,0.0,9.8e-05,0.013122,0.0,0.946356,0.999575
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [1, 402, 37, 7314], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [1, 402, 37, 7314], ""is_host"": false}]",{},"""1,402,37,7314""",INT8,FORMAT_ND,"""1,402,37,7314""",INT8,FORMAT_ND,2,3102.503676,0.0,0.214625,0.016577,0.0,0.177694,0.779233
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [1, 402, 37, 7314], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [1, 402, 37, 7314], ""is_host"": false}]",{},"""1,402,37,7314""",UINT8,FORMAT_ND,"""1,402,37,7314""",UINT8,FORMAT_ND,2,3115.838971,0.0,0.213706,0.016505,0.0,0.251592,0.780273
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [19, 111, 226, 404], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [19, 111, 226, 404], ""is_host"": false}]",{},"""19,111,226,404""",INT32,FORMAT_ND,"""19,111,226,404""",INT32,FORMAT_ND,2,16314.685294,0.0,2e-05,0.01162,0.0,0.928569,0.999866
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [19, 111, 226, 404], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [19, 111, 226, 404], ""is_host"": false}]",{},"""19,111,226,404""",FLOAT16,FORMAT_ND,"""19,111,226,404""",FLOAT16,FORMAT_ND,2,7904.390441,0.0,5e-05,0.012974,0.0,0.990903,0.999387
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [19, 111, 226, 404], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [19, 111, 226, 404], ""is_host"": false}]",{},"""19,111,226,404""",INT8,FORMAT_ND,"""19,111,226,404""",INT8,FORMAT_ND,2,5502.875735,0.0,0.214065,0.0164,0.0,0.337838,0.779978
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [19, 111, 226, 404], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [19, 111, 226, 404], ""is_host"": false}]",{},"""19,111,226,404""",UINT8,FORMAT_ND,"""19,111,226,404""",UINT8,FORMAT_ND,2,5501.943382,0.0,0.214101,0.016402,0.0,0.22846,0.77989
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [1], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [1], ""is_host"": false}]",{},"""1""",INT32,FORMAT_ND,"""1""",INT32,FORMAT_ND,1,2.217647,0.0,0.011936,0.055703,0.0,0.496684,0.141247
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""1""",FLOAT16,FORMAT_ND,"""1""",FLOAT16,FORMAT_ND,1,0.929412,0.0,0.028481,0.134494,0.0,0.44462,0.117089
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [1], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [1], ""is_host"": false}]",{},"""1""",INT8,FORMAT_ND,"""1""",INT8,FORMAT_ND,1,1.101471,0.0,0.042724,0.11482,0.0,0.372497,0.098798
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [1], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [1], ""is_host"": false}]",{},"""1""",UINT8,FORMAT_ND,"""1""",UINT8,FORMAT_ND,1,0.926471,0.0,0.050794,0.136508,0.0,0.439683,0.11746
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [669], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [669], ""is_host"": false}]",{},"""669""",INT32,FORMAT_ND,"""669""",INT32,FORMAT_ND,2,1.827206,0.0,0.025755,0.190342,0.0,0.37666,0.229779
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [669], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [669], ""is_host"": false}]",{},"""669""",FLOAT16,FORMAT_ND,"""669""",FLOAT16,FORMAT_ND,1,1.377941,0.0,0.034152,0.399146,0.0,0.297759,0.229456
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [669], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [669], ""is_host"": false}]",{},"""669""",INT8,FORMAT_ND,"""669""",INT8,FORMAT_ND,1,2.023529,0.0,0.046512,0.494913,0.0,0.202035,0.146076
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [669], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [669], ""is_host"": false}]",{},"""669""",UINT8,FORMAT_ND,"""669""",UINT8,FORMAT_ND,1,1.852941,0.0,0.050794,0.540476,0.0,0.220635,0.159524
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [286, 248, 504], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [286, 248, 504], ""is_host"": false}]",{},"""286,248,504""",INT32,FORMAT_ND,"""286,248,504""",INT32,FORMAT_ND,2,2948.3,0.0,0.000113,0.011958,0.0,0.996066,0.995586
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [286, 248, 504], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [286, 248, 504], ""is_host"": false}]",{},"""286,248,504""",FLOAT16,FORMAT_ND,"""286,248,504""",FLOAT16,FORMAT_ND,2,1440.6,0.0,0.000225,0.01324,0.0,0.995082,0.994964
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [286, 248, 504], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [286, 248, 504], ""is_host"": false}]",{},"""286,248,504""",INT8,FORMAT_ND,"""286,248,504""",INT8,FORMAT_ND,2,1023.383824,0.0,0.214048,0.016347,0.0,0.357489,0.778866
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [286, 248, 504], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [286, 248, 504], ""is_host"": false}]",{},"""286,248,504""",UINT8,FORMAT_ND,"""286,248,504""",UINT8,FORMAT_ND,2,1022.972059,0.0,0.214134,0.016354,0.0,0.254831,0.77876
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [420], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [420], ""is_host"": false}]",{},"""420""",INT32,FORMAT_ND,"""420""",INT32,FORMAT_ND,1,2.2,0.0,0.022059,0.153743,0.0,0.411765,0.238636
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [420], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [420], ""is_host"": false}]",{},"""420""",FLOAT16,FORMAT_ND,"""420""",FLOAT16,FORMAT_ND,1,1.527941,0.0,0.028874,0.360924,0.0,0.267565,0.201155
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [420], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [420], ""is_host"": false}]",{},"""420""",INT8,FORMAT_ND,"""420""",INT8,FORMAT_ND,1,2.195588,0.0,0.040188,0.458138,0.0,0.186202,0.12994
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [420], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [420], ""is_host"": false}]",{},"""420""",UINT8,FORMAT_ND,"""420""",UINT8,FORMAT_ND,1,1.85,0.0,0.047695,0.54213,0.0,0.220986,0.154213
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [118], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [118], ""is_host"": false}]",{},"""118""",INT32,FORMAT_ND,"""118""",INT32,FORMAT_ND,1,1.292647,0.0,0.031854,0.258248,0.0,0.302617,0.222981
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [118], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [118], ""is_host"": false}]",{},"""118""",FLOAT16,FORMAT_ND,"""118""",FLOAT16,FORMAT_ND,1,1.345588,0.0,0.019672,0.405464,0.0,0.303825,0.16612
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [118], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [118], ""is_host"": false}]",{},"""118""",INT8,FORMAT_ND,"""118""",INT8,FORMAT_ND,1,1.970588,0.0,0.023881,0.503731,0.0,0.208955,0.112687
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [118], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [118], ""is_host"": false}]",{},"""118""",UINT8,FORMAT_ND,"""118""",UINT8,FORMAT_ND,1,1.833824,0.0,0.025662,0.539695,0.0,0.240577,0.121091
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [88, 24, 549, 104], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [88, 24, 549, 104], ""is_host"": false}]",{},"""88,24,549,104""",INT32,FORMAT_ND,"""88,24,549,104""",INT32,FORMAT_ND,2,10018.868382,0.0,4.6e-05,0.011839,0.0,0.992735,0.999846
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [88, 24, 549, 104], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [88, 24, 549, 104], ""is_host"": false}]",{},"""88,24,549,104""",FLOAT16,FORMAT_ND,"""88,24,549,104""",FLOAT16,FORMAT_ND,2,4867.010294,0.0,7.9e-05,0.013148,0.0,0.966886,0.999569
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [88, 24, 549, 104], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [88, 24, 549, 104], ""is_host"": false}]",{},"""88,24,549,104""",INT8,FORMAT_ND,"""88,24,549,104""",INT8,FORMAT_ND,2,3439.522794,0.0,0.214542,0.016283,0.0,0.193853,0.779404
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [88, 24, 549, 104], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [88, 24, 549, 104], ""is_host"": false}]",{},"""88,24,549,104""",UINT8,FORMAT_ND,"""88,24,549,104""",UINT8,FORMAT_ND,2,3439.916176,0.0,0.214517,0.016282,0.0,0.194416,0.77943
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [66, 366, 258], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [66, 366, 258], ""is_host"": false}]",{},"""66,366,258""",INT32,FORMAT_ND,"""66,366,258""",INT32,FORMAT_ND,2,524.210294,0.0,0.000659,0.012369,0.0,0.952141,0.993371
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [66, 366, 258], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [66, 366, 258], ""is_host"": false}]",{},"""66,366,258""",FLOAT16,FORMAT_ND,"""66,366,258""",FLOAT16,FORMAT_ND,2,256.683088,0.0,0.00153,0.015076,0.0,0.938331,0.99161
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [66, 366, 258], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [66, 366, 258], ""is_host"": false}]",{},"""66,366,258""",INT8,FORMAT_ND,"""66,366,258""",INT8,FORMAT_ND,2,179.601471,0.0,0.214969,0.021862,0.0,0.32017,0.769539
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [66, 366, 258], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [66, 366, 258], ""is_host"": false}]",{},"""66,366,258""",UINT8,FORMAT_ND,"""66,366,258""",UINT8,FORMAT_ND,2,181.065441,0.0,0.213231,0.021677,0.0,0.320728,0.770728
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [21, 222, 58, 370], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [21, 222, 58, 370], ""is_host"": false}]",{},"""21,222,58,370""",INT32,FORMAT_ND,"""21,222,58,370""",INT32,FORMAT_ND,2,8301.759559,0.0,3.8e-05,0.011885,0.0,0.955166,0.997493
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [21, 222, 58, 370], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [21, 222, 58, 370], ""is_host"": false}]",{},"""21,222,58,370""",FLOAT16,FORMAT_ND,"""21,222,58,370""",FLOAT16,FORMAT_ND,2,4077.763971,0.0,9.7e-05,0.013134,0.0,0.94524,0.999537
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [21, 222, 58, 370], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [21, 222, 58, 370], ""is_host"": false}]",{},"""21,222,58,370""",INT8,FORMAT_ND,"""21,222,58,370""",INT8,FORMAT_ND,2,2860.928676,0.0,0.214099,0.016556,0.0,0.312691,0.779849
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [21, 222, 58, 370], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [21, 222, 58, 370], ""is_host"": false}]",{},"""21,222,58,370""",UINT8,FORMAT_ND,"""21,222,58,370""",UINT8,FORMAT_ND,2,2861.108824,0.0,0.214085,0.016555,0.0,0.295258,0.779691
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [466, 380], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [466, 380], ""is_host"": false}]",{},"""466,380""",INT32,FORMAT_ND,"""466,380""",INT32,FORMAT_ND,2,22.830147,0.0,0.012947,0.018261,0.0,0.491739,0.918226
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [466, 380], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [466, 380], ""is_host"": false}]",{},"""466,380""",FLOAT16,FORMAT_ND,"""466,380""",FLOAT16,FORMAT_ND,2,12.104412,0.0,0.036691,0.050298,0.0,0.358097,0.899283
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [466, 380], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [466, 380], ""is_host"": false}]",{},"""466,380""",INT8,FORMAT_ND,"""466,380""",INT8,FORMAT_ND,2,7.952206,0.0,0.225613,0.133333,0.0,0.222191,0.741285
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [466, 380], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [466, 380], ""is_host"": false}]",{},"""466,380""",UINT8,FORMAT_ND,"""466,380""",UINT8,FORMAT_ND,2,6.166912,0.0,0.290926,0.17074,0.0,0.213545,0.664481
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [2198, 1, 190], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [2198, 1, 190], ""is_host"": false}]",{},"""2198,1,190""",INT32,FORMAT_ND,"""2198,1,190""",INT32,FORMAT_ND,2,36.951471,0.0,0.010188,0.016974,0.0,0.902456,0.96659
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [2198, 1, 190], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [2198, 1, 190], ""is_host"": false}]",{},"""2198,1,190""",FLOAT16,FORMAT_ND,"""2198,1,190""",FLOAT16,FORMAT_ND,2,27.085294,0.0,0.013845,0.023808,0.0,0.422087,0.929688
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [2198, 1, 190], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [2198, 1, 190], ""is_host"": false}]",{},"""2198,1,190""",INT8,FORMAT_ND,"""2198,1,190""",INT8,FORMAT_ND,2,17.058824,0.0,0.187241,0.063491,0.0,0.292802,0.785991
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [2198, 1, 190], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [2198, 1, 190], ""is_host"": false}]",{},"""2198,1,190""",UINT8,FORMAT_ND,"""2198,1,190""",UINT8,FORMAT_ND,2,13.249265,0.0,0.241079,0.081525,0.0,0.347966,0.725345
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [2, 18, 10, 32, 16342], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [2, 18, 10, 32, 16342], ""is_host"": false}]",{},"""2,18,10,32,16342""",INT32,FORMAT_ND,"""2,18,10,32,16342""",INT32,FORMAT_ND,2,15637.103676,0.0,1.9e-05,0.011839,0.0,0.99632,0.999183
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [2, 18, 10, 32, 16342], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [2, 18, 10, 32, 16342], ""is_host"": false}]",{},"""2,18,10,32,16342""",FLOAT16,FORMAT_ND,"""2,18,10,32,16342""",FLOAT16,FORMAT_ND,2,7592.409559,0.0,4.6e-05,0.01315,0.0,0.967516,0.999764
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [2, 18, 10, 32, 16342], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [2, 18, 10, 32, 16342], ""is_host"": false}]",{},"""2,18,10,32,16342""",INT8,FORMAT_ND,"""2,18,10,32,16342""",INT8,FORMAT_ND,2,5361.031618,0.0,0.214832,0.016295,0.0,0.324984,0.779182
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [2, 18, 10, 32, 16342], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [2, 18, 10, 32, 16342], ""is_host"": false}]",{},"""2,18,10,32,16342""",UINT8,FORMAT_ND,"""2,18,10,32,16342""",UINT8,FORMAT_ND,2,5360.017647,0.0,0.214873,0.016299,0.0,0.227848,0.779163
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [310], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [310], ""is_host"": false}]",{},"""310""",INT32,FORMAT_ND,"""310""",INT32,FORMAT_ND,1,2.205882,0.0,0.020667,0.153333,0.0,0.409333,0.234667
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [310], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [310], ""is_host"": false}]",{},"""310""",FLOAT16,FORMAT_ND,"""310""",FLOAT16,FORMAT_ND,1,1.4,0.0,0.030462,0.393908,0.0,0.297269,0.210084
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [310], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [310], ""is_host"": false}]",{},"""310""",INT8,FORMAT_ND,"""310""",INT8,FORMAT_ND,1,2.195588,0.0,0.038848,0.459478,0.0,0.186202,0.12994
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [310], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [310], ""is_host"": false}]",{},"""310""",UINT8,FORMAT_ND,"""310""",UINT8,FORMAT_ND,1,2.025,0.0,0.042121,0.496732,0.0,0.201888,0.140886
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [12204], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [12204], ""is_host"": false}]",{},"""12204""",INT32,FORMAT_ND,"""12204""",INT32,FORMAT_ND,2,2.967647,0.0,0.060456,0.116947,0.0,0.405847,0.544846
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [12204], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [12204], ""is_host"": false}]",{},"""12204""",FLOAT16,FORMAT_ND,"""12204""",FLOAT16,FORMAT_ND,2,2.15,0.0,0.050616,0.261286,0.0,0.343365,0.534884
